00110011 00110100 00110000 00110000 00110111 00110010 00110001 00110101  ; Serra do Cabral al Vl D Rey
00110011 00110100 00110000 00110000 00110111 00110010 00110001 00110010  ; Serra do Caparaó al Vl D Rey
00110011 00110100 00110000 00110000 00110111 00110010 00110010 00110100  ; Serra do Curral al Vl D Rey
00110011 00110100 00110000 00110000 00110111 00110010 00110011 00110000  ; Serra do Espinhaço al Vl D Rey
00110011 00110100 00110000 00110000 00110111 00110010 00110010 00110001  ; Serra do Mar al Vl D Rey
00110011 00110100 00110000 00110000 00110111 00110010 00110001 00111000  ; Serra do Rio Preto al Vl D Rey
00110011 00110100 00110000 00110000 00110111 00110010 00110000 00110011  ; Serra dos Cristais al Vl D Rey
00110011 00110100 00110000 00110000 00110111 00110010 00110011 00110110  ; Serra dos Órgãos al Vl D Rey
00110011 00110100 00110000 00110000 00110111 00110010 00110100 00110000  ; Serra dos Órgãos al Etn D Rey
00110011 00110100 00110000 00110001 00111000 00110100 00110101 00110110  ; Serra Negra r Baln A Limpa
00110011 00110100 00110000 00110001 00110001 00110000 00111001 00110110  ; Sessenta e Um r Vle Sol
00110011 00110100 00110000 00110000 00110111 00110001 00110001 00111001  ; Sete r Riviera
00110011 00110100 00110000 00110001 00110010 00111000 00111000 00111001  ; Sete r Sta Rita
00110011 00110100 00110000 00110001 00110010 00111000 00111001 00110010  ; Sete tv Sta Rita
00110011 00110100 00110000 00110000 00110100 00110100 00110111 00110010  ; Sete de Abril r Vl Aparecida
00110011 00110100 00110000 00110000 00110100 00110100 00110111 00110101  ; Sete de Abril tv Vl Aparecida
00110011 00110100 00110000 00110001 00111000 00110100 00110110 00110010  ; Sete de Setembro pç Baln A Limpa
00110011 00110100 00110000 00110000 00110000 00110010 00110001 00110110  ; Sete de Setembro r Centro
00110011 00110100 00110000 00110000 00110000 00110010 00111000 00110101  ; Severiano de Lima r Centro
00110011 00110100 00110000 00110000 00110111 00110001 00110000 00110000  ; Sevilha r Vl Castela
00110011 00110100 00110000 00110001 00110001 00110000 00111000 00110001  ; Sexta av Vle Sol
00110011 00110100 00110000 00110000 00110111 00111000 00110001 00110100  ; Shelton r Jd Canadá
00110011 00110100 00110000 00110000 00110110 00110000 00110011 00110000  ; Sibipiruna r Vle Sereno
00110011 00110100 00110000 00110000 00110111 00111000 00111000 00110010  ; Sibipiruna r S Manacás
00110011 00110100 00110000 00110001 00110101 00110001 00110001 00110101  ; Sibipirunas, das r J Petrópolis
00110011 00110100 00110000 00110000 00110010 00110100 00110100 00110110  ; Siderita r B Céu
00110011 00110100 00110000 00110000 00111001 00110101 00111001 00111000  ; Silêncio, do al Pasárgada
00110011 00110100 00110000 00110000 00110000 00110001 00111000 00110011  ; Silvério, Dom tv Centro
00110011 00110100 00110000 00110001 00110001 00110001 00110100 00110100  ; Sinope r Vle Sol
00110011 00110100 00110000 00110000 00110000 00110110 00110101 00110010  ; Sinval Lacerda r M D'água
00110011 00110100 00110000 00110001 00111000 00110010 00111000 00111000  ; Sírios, dos r Baln A Limpa
00110011 00110100 00110000 00110001 00110010 00110110 00110101 00111000  ; Soares r H Bicalho
00110011 00110100 00110000 00110000 00110100 00111000 00110111 00110010  ; Sol al V Montagne
00110011 00110100 00110000 00110000 00110011 00110010 00110011 00110010  ; Sol, do al B Jardim
00110011 00110100 00110000 00110000 00111001 00110110 00110000 00110111  ; Sol, do al Pasárgada
00110011 00110100 00110000 00110001 00110001 00110010 00110011 00110000  ; Sol, do al Lga Miguelão
00110011 00110100 00110000 00110001 00110001 00110000 00111000 00110111  ; Sol, do pç Vle Sol
00110011 00110100 00110000 00110000 00110011 00110000 00110100 00110000  ; Solaris v Qtas Sol
00110011 00110100 00110000 00110000 00110111 00111000 00110010 00110000  ; Sólon r Jd Canadá
00110011 00110100 00110000 00110000 00111001 00110110 00110000 00110100  ; Sonhos, dos al Pasárgada
00110011 00110100 00110000 00110001 00110101 00110000 00111000 00110101  ; Sonhos, dos al G Park
00110011 00110100 00110000 00110001 00110101 00110000 00111001 00110101  ; Sorriso, do al G Park
00110011 00110100 00110000 00110000 00110111 00110110 00110011 00110110  ; Sparta r Jd Canadá
00110011 00110100 00110000 00110000 00110111 00110110 00110110 00110110  ; Star r Jd Canadá
00110011 00110100 00110000 00110000 00110111 00110110 00110011 00110010  ; Stevens r Jd Canadá
00110011 00110100 00110000 00110000 00111001 00110010 00110100 00110101  ; Sucupiras, das al Prq Jd Amanda
00110011 00110100 00110000 00110001 00110101 00110010 00110001 00110101  ; Sucupiras, das r J Petrópolis
00110011 00110100 00110000 00110001 00111000 00110100 00110101 00110000  ; Suecos, dos r Baln A Limpa
00110011 00110100 00110000 00110001 00110010 00110101 00110110 00110100  ; T r At Gaia
00110011 00110100 00110000 00110000 00110111 00110111 00110110 00110010  ; Taber r Jd Canadá
00110011 00110100 00110000 00110000 00110100 00110000 00111000 00110000  ; Tamandaré lado ímpar r Vl S J 3ª Seção
00110011 00110100 00110000 00110000 00110100 00110001 00110100 00110100  ; Tamandaré lado ímpar r Vl S J 2ª Seção
00110011 00110100 00110000 00110000 00110100 00110001 00110111 00111000  ; Tamandaré lado ímpar r Vl S J 1ª Seção
00110011 00110100 00110000 00110000 00110100 00110001 00110000 00111000  ; Tamandaré lado par r Vl Madeira
00110011 00110100 00110000 00110000 00110100 00110001 00111001 00110000  ; Tamandaré r Silicóticos
00110011 00110100 00110000 00110000 00110100 00110111 00110011 00111001  ; Tamareiras, das al O Vo Mansões
00110011 00110100 00110000 00110000 00110010 00110010 00110011 00110000  ; Tancredo Neves lado ímpar r Vl Mte Castelo
00110011 00110100 00110000 00110000 00110010 00110010 00110001 00111000  ; Tancredo Neves lado par r Vle Esperança
00110011 00110100 00110000 00110000 00110100 00110011 00110101 00110000  ; Tangará al L Cottage
00110011 00110100 00110000 00110000 00110100 00110011 00110000 00111001  ; Tangarás, dos al Res Sul
00110011 00110100 00110000 00110000 00111000 00111000 00111000 00110011  ; Taquaras, das al Prq Engenho
00110011 00110100 00110000 00110000 00111000 00110001 00110000 00110001  ; Tarde no Planeta r Vle Cristais
00110011 00110100 00110000 00110001 00111000 00110000 00110111 00111000  ; Tarumãs r Alphaville Lga Ingleses
00110011 00110100 00110000 00110001 00110001 00110000 00110101 00110111  ; Tebe r Vle Sol
00110011 00110100 00110000 00110001 00110010 00110111 00110100 00110100  ; Teixeira r A Horta
00110011 00110100 00110000 00110000 00110110 00110001 00110111 00110000  ; Teixeira Vasconcelos, Coronel r Jd Mangabeiras
00110011 00110100 00110000 00110001 00110001 00110000 00110111 00111000  ; Tempo, do pç Vle Sol
00110011 00110100 00110000 00110000 00110001 00110010 00110001 00110001  ; Teófilo Gomes Rangel r Vl Lacerda
00110011 00110100 00110000 00110000 00110000 00110011 00110001 00111000  ; Tereza, Madre r Centro
00110011 00110100 00110000 00110000 00110010 00110000 00110100 00110101  ; Tereza Moreira de Oliveira r Ch B Retiro
00110011 00110100 00110000 00110000 00110010 00110000 00110001 00110000  ; Terezinha Martins do Carmo r Ch B Retiro
00110011 00110100 00110000 00110000 00110000 00110100 00111000 00110000  ; Terezinha, Santa r Boa Vista
00110011 00110100 00110000 00110001 00110101 00110000 00111000 00110000  ; Ternura, da al G Park
00110011 00110100 00110000 00110000 00111001 00110101 00110101 00110110  ; Ternura, da r Pasárgada
00110011 00110100 00110000 00110001 00110001 00110000 00110100 00110101  ; Terra av Vle Sol
00110011 00110100 00110000 00110000 00110100 00111000 00111000 00110110  ; Terra, da al V Montagne
00110011 00110100 00110000 00110001 00110001 00110000 00110011 00110000  ; Thalassa r Vle Sol
00110011 00110100 00110000 00110000 00110010 00110011 00110000 00110011  ; Tibúrcio tv Cascalho
00110011 00110100 00110000 00110000 00110000 00110001 00110010 00111001  ; Tiradentes r Centro
00110011 00110100 00110000 00110001 00111000 00110000 00110010 00111000  ; Tiradentes r Alphaville Lga Ingleses
00110011 00110100 00110000 00110001 00110001 00110001 00110001 00110111  ; Titânia r Vle Sol
00110011 00110100 00110000 00110000 00110111 00110000 00111001 00110111  ; Toledo r Vl Castela
00110011 00110100 00110000 00110000 00110001 00110010 00111000 00110001  ; Tomás Gonzaga r Vl Passos
00110011 00110100 00110000 00110001 00111000 00110000 00110100 00110110  ; Tomaz Gonzaga r Alphaville Lga Ingleses
00110011 00110100 00110000 00110000 00110100 00110111 00111001 00110011  ; Topázio al Ipê
00110011 00110100 00110000 00110000 00110010 00110100 00110110 00110001  ; Topázio av B Céu
00110011 00110100 00110000 00110001 00110010 00110001 00110110 00110000  ; Topázio r Vl Ouro
00110011 00110100 00110000 00110001 00111000 00110000 00110110 00110100  ; Topázio r Alphaville Lga Ingleses
00110011 00110100 00110000 00110000 00110111 00110110 00110101 00111000  ; Toronto av Jd Canadá
00110011 00110100 00110000 00110000 00110111 00110001 00110101 00111000  ; Torre, Conde da al Conde
00110011 00110100 00110000 00110000 00110001 00110000 00110111 00110100  ; Três r Prq Sto Antônio
00110011 00110100 00110000 00110000 00110100 00110101 00110000 00110101  ; Três r M Mata
00110011 00110100 00110000 00110000 00110111 00110001 00110001 00110110  ; Três r Riviera
00110011 00110100 00110000 00110001 00110010 00110100 00110111 00110010  ; Três r B Fama
00110011 00110100 00110000 00110001 00110010 00110111 00110000 00110000  ; Três r H Bicalho
00110011 00110100 00110000 00110001 00110010 00110111 00111000 00110000  ; Três r Matozinhos
00110011 00110100 00110000 00110001 00110010 00111000 00110100 00110110  ; Três r Vl I Amarelo
00110011 00110100 00110000 00110001 00110010 00111000 00110101 00111001  ; Três r Sta Rita
00110011 00110100 00110000 00110001 00110010 00111000 00110110 00110101  ; Três tv Sta Rita
00110011 00110100 00110000 00110000 00111001 00110001 00110100 00110000  ; Treze de Fevereiro r S S A Claras
00110011 00110100 00110000 00110000 00110010 00110001 00110011 00110100  ; Trinta e Um r O B Pena II
00110011 00110100 00110000 00110001 00110001 00110000 00110110 00111001  ; Tristão r Vle Sol
00110011 00110100 00110000 00110000 00110111 00110111 00110110 00110000  ; Truro r Jd Canadá
00110011 00110100 00110000 00110000 00110100 00110011 00110000 00110011  ; Tucanos, dos al Res Sul
00110011 00110100 00110000 00110000 00110100 00111000 00110110 00110000  ; Tulipas al Bsq Res Jambreiro
00110011 00110100 00110000 00110000 00110100 00110110 00110011 00110110  ; Tulipas, das al P Pombo
00110011 00110100 00110000 00110001 00110010 00110001 00110100 00110000  ; Tupamaro av Vl Ouro
00110011 00110100 00110000 00110000 00110000 00110001 00110010 00110011  ; Tupi r Centro
00110011 00110100 00110000 00110000 00110000 00110011 00110110 00110110  ; Tupi r Rosário
00110011 00110100 00110000 00110000 00110010 00110100 00110101 00110101  ; Turmalina r B Céu
00110011 00110100 00110000 00110001 00110010 00110001 00110111 00110000  ; Turmalina r Vl Ouro
00110011 00110100 00110000 00110000 00110100 00111000 00110000 00110010  ; Turquesa al Ipê
00110011 00110100 00110000 00110001 00110010 00110001 00110110 00110101  ; Turquesa r Vl Ouro
00110011 00110100 00110000 00110001 00110010 00110101 00110110 00110000  ; U r At Gaia
00110011 00110100 00110000 00110001 00110010 00110011 00110101 00110110  ; Uberaba r Faz Benito
00110011 00110100 00110000 00110001 00110010 00110011 00110110 00110010  ; Uberlândia av Faz Benito
00110011 00110100 00110000 00110001 00110010 00110010 00110111 00110000  ; Uberlândia r Cpo Pires
00110011 00110100 00110000 00110000 00110000 00110000 00110000 00110111  ; Ulisses de Moraes r Olaria
00110011 00110100 00110000 00110000 00110100 00110100 00111001 00110000  ; Um av M Mata
00110011 00110100 00110000 00110001 00110010 00110101 00110010 00110100  ; Um av At Gaia
00110011 00110100 00110000 00110000 00110100 00110101 00110001 00110000  ; Um r M Mata
00110011 00110100 00110000 00110000 00110111 00110001 00110011 00110100  ; Um r Riviera
00110011 00110100 00110000 00110001 00110010 00110100 00110110 00110100  ; Um r B Fama
00110011 00110100 00110000 00110001 00110010 00110110 00110110 00110110  ; Um r H Bicalho
00110011 00110100 00110000 00110001 00110010 00111000 00111001 00110101  ; Um r Sta Rita
00110011 00110100 00110000 00110001 00110010 00111000 00110111 00110001  ; Um tv Sta Rita
00110011 00110100 00110000 00110001 00110001 00110001 00110000 00110101  ; Umbriel r Vle Sol
00110011 00110100 00110000 00110000 00110100 00111000 00110111 00110000  ; Universo al V Montagne
00110011 00110100 00110000 00110001 00111000 00110010 00110110 00110111  ; Urano r Baln A Limpa
00110011 00110100 00110000 00110001 00111000 00110011 00110111 00110010  ; Urbanistas, dos r Baln A Limpa
00110011 00110100 00110000 00110000 00110011 00110001 00110110 00110101  ; Uruguai r Ch S Ramos
00110011 00110100 00110000 00110000 00110011 00110001 00111001 00110000  ; Uruguai r Jd Américas
00110011 00110100 00110000 00110001 00111000 00110011 00111001 00110011  ; Uruguai, do r Baln A Limpa
00110011 00110100 00110000 00110001 00110010 00110101 00110101 00110110  ; V r At Gaia
00110011 00110100 00110000 00110000 00110110 00110000 00110110 00111000  ; Vale r Vl Serra
00110011 00110100 00110000 00110000 00110111 00110111 00110010 00110010  ; Vancouver r Jd Canadá
00110011 00110100 00110000 00110000 00111000 00110000 00111000 00111001  ; Vasta Claridade, da r Vle Cristais
00110011 00110100 00110000 00110000 00110011 00110000 00110100 00111001  ; Vega r Qtas Sol
00110011 00110100 00110000 00110000 00110011 00110001 00110110 00111000  ; Venezuela r Ch S Ramos
00110011 00110100 00110000 00110000 00110011 00110001 00111001 00110010  ; Venezuela r Jd Américas
00110011 00110100 00110000 00110001 00111000 00110011 00110000 00111001  ; Venezuela, da r Baln A Limpa
00110011 00110100 00110000 00110001 00110001 00110010 00110010 00110100  ; Vento, do al Lga Miguelão
00110011 00110100 00110000 00110000 00110100 00111000 00111001 00111000  ; Vênus al V Montagne
00110011 00110100 00110000 00110001 00110001 00110000 00110011 00110011  ; Vênus av Vle Sol
00110011 00110100 00110000 00110001 00111000 00110010 00110101 00110101  ; Vereadores, dos r Baln A Limpa
00110011 00110100 00110000 00110000 00110110 00110000 00110111 00110111  ; Vereda r Vl Serra
00110011 00110100 00110000 00110001 00110010 00110000 00110110 00110101  ; Vereda da Alvorada r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00111001 00110000  ; Vereda da Aurora r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00110000 00110101  ; Vereda da Brisa r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00110010 00110000  ; Vereda da Mata r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00111001 00110101  ; Vereda da Montanha r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00110110 00110000  ; Vereda da Paisagem r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00110111 00110101  ; Vereda da Serra r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00110101 00110101  ; Vereda da Vista r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00110001 00110000  ; Vereda das Brumas r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00110100 00110000  ; Vereda das Estrelas r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00110001 00110101  ; Vereda do Alto r V Geraes
00110011 00110100 00110000 00110001 00110010 00110001 00110000 00110101  ; Vereda do Amanhecer r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00110111 00110000  ; Vereda do Eco r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00110100 00110101  ; Vereda do Entardecer r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00111000 00110101  ; Vereda do Luar r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00110011 00110101  ; Vereda do Sul r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00111000 00110000  ; Vereda Verde r V Geraes
00110011 00110100 00110000 00110001 00110010 00110000 00110000 00110000  ; Veredas das Gerais av V Geraes
00110011 00110100 00110000 00110000 00110111 00110110 00110110 00111000  ; Vernon r Jd Canadá
00110011 00110100 00110000 00110000 00111001 00110101 00110101 00110011  ; Versos, dos al Pasárgada
